node_id,attribute_id,namespace,name,description
5265,5388,DISEASE,"skin benign neoplasm",NULL
5265,5389,DISEASE,"squamous cell neoplasm",NULL
5265,5390,DISEASE,"papillary adenoma",NULL
5265,5395,DISEASE,"progressive muscular atrophy",NULL
5265,5396,DISEASE,oligodendroglioma,NULL
5265,5396,DISEASE,oligodendroglioma,NULL
5265,5396,DISEASE,oligodendroglioma,NULL
5265,5397,DISEASE,"childhood oligodendroglioma",NULL
5265,5397,DISEASE,"childhood oligodendroglioma",NULL
5265,5397,DISEASE,"childhood oligodendroglioma",NULL
5265,5400,DISEASE,"adult oligodendroglioma",NULL
5265,5400,DISEASE,"adult oligodendroglioma",NULL
5265,5400,DISEASE,"adult oligodendroglioma",NULL
5265,5432,DISEASE,"central nervous system lymphoma",NULL
5265,5456,DISEASE,thymoma,NULL
5265,5456,DISEASE,thymoma,NULL
5265,5464,DISEASE,"thymic carcinoma",NULL
5265,5464,DISEASE,"thymic carcinoma",NULL
5265,5464,DISEASE,"thymic carcinoma",NULL
5265,5470,DISEASE,germinoma,NULL
5265,5485,DISEASE,"amyotrophic lateral sclerosis",NULL
5265,5517,DISEASE,"Ewing sarcoma",NULL
5265,5519,DISEASE,chondrosarcoma,NULL
5265,5567,DISEASE,"breast carcinoma",NULL
5265,5618,DISEASE,meningioma,NULL
5265,5619,DISEASE,"liver cancer",NULL
5265,5619,DISEASE,"liver cancer",NULL
5265,5619,DISEASE,"liver cancer",NULL
5265,5683,DISEASE,"lung benign neoplasm",NULL
5265,5699,DISEASE,"cervical adenocarcinoma",NULL
5265,5711,DISEASE,"gastric adenocarcinoma",NULL
5265,5726,DISEASE,"esophagus squamous cell carcinoma",NULL
5265,5741,DISEASE,"intraventricular meningioma",NULL
5265,5763,DISEASE,"pituitary adenoma",NULL
5265,5763,DISEASE,"pituitary adenoma",NULL
5265,5795,DISEASE,"bronchus carcinoma",NULL
5265,5796,DISEASE,"lung carcinoma",NULL
5265,5799,DISEASE,"non-small cell lung carcinoma",NULL
5265,5824,DISEASE,"thyroid carcinoma",NULL
5265,5842,DISEASE,"ovarian carcinoma",NULL
5265,5846,DISEASE,"bladder carcinoma",NULL
5265,5846,DISEASE,"bladder carcinoma",NULL
5265,5853,DISEASE,"spindle cell carcinoma",NULL
5265,5922,DISEASE,"intraorbital meningioma",NULL
5265,5932,DISEASE,"skin cancer",NULL
5265,5949,DISEASE,hyperglycemia,NULL
5265,5960,DISEASE,"clear cell meningioma",NULL
5265,5963,DISEASE,"congenital structural myopathy",NULL
5265,5972,DISEASE,"spindle cell sarcoma",NULL
5265,6047,DISEASE,"cervical cancer",NULL
5265,6047,DISEASE,"cervical cancer",NULL
5265,6047,DISEASE,"cervical cancer",NULL
5265,6062,DISEASE,myofibroma,NULL
5265,6094,DISEASE,seminoma,NULL
5265,6101,DISEASE,"renal cell carcinoma",NULL
5265,6101,DISEASE,"renal cell carcinoma",NULL
5265,6102,DISEASE,"renal carcinoma",NULL
5265,6102,DISEASE,"renal carcinoma",NULL
5265,6107,DISEASE,"collecting duct carcinoma",NULL
5265,6108,DISEASE,"papillary renal cell carcinoma",NULL
5265,6109,DISEASE,"renal clear cell carcinoma",NULL
5265,6109,DISEASE,"renal clear cell carcinoma",NULL
5265,6112,DISEASE,"chromophobe renal cell carcinoma",NULL
5265,6114,DISEASE,"sarcomatoid renal cell carcinoma",NULL
5265,6160,DISEASE,"type C thymoma",NULL
5265,6160,DISEASE,"type C thymoma",NULL
5265,6171,DISEASE,"benign meningioma",NULL
5265,6172,DISEASE,"secretory meningioma",NULL
5265,6175,DISEASE,"microcystic meningioma",NULL
5265,6178,DISEASE,"biliary tract cancer",NULL
5265,6181,DISEASE,"intestinal benign neoplasm",NULL
5265,6198,DISEASE,"trilateral retinoblastoma",NULL
5265,6199,DISEASE,"familial retinoblastoma",NULL
5265,6284,DISEASE,medulloepithelioma,NULL
5265,6285,DISEASE,"supratentorial primitive neuroectodermal tumor",NULL
5265,6286,DISEASE,ependymoblastoma,NULL
5265,6312,DISEASE,"pilocytic astrocytoma",NULL
5265,6312,DISEASE,"pilocytic astrocytoma",NULL
5265,6321,DISEASE,"salivary gland adenoid cystic carcinoma",NULL
5265,6347,DISEASE,"granular cell carcinoma",NULL
5265,6348,DISEASE,"pancreatic carcinoma",NULL
5265,6348,DISEASE,"pancreatic carcinoma",NULL
5265,6355,DISEASE,"pituitary carcinoma",NULL
5265,6367,DISEASE,"tubular adenocarcinoma",NULL
5265,6378,DISEASE,"gallbladder carcinoma",NULL
5265,6378,DISEASE,"gallbladder carcinoma",NULL
5265,6393,DISEASE,myelofibrosis,NULL
5265,6420,DISEASE,"pineal gland cancer",NULL
5265,6420,DISEASE,"pineal gland cancer",NULL
5265,6423,DISEASE,"esophageal cancer",NULL
5265,6423,DISEASE,"esophageal cancer",NULL
5265,6423,DISEASE,"esophageal cancer",NULL
5265,6442,DISEASE,"mixed glioma",NULL
5265,6442,DISEASE,"mixed glioma",NULL
5265,6443,DISEASE,"subependymal giant cell astrocytoma",NULL
5265,6443,DISEASE,"subependymal giant cell astrocytoma",NULL
5265,6504,DISEASE,aortitis,NULL
5265,6540,DISEASE,"human immunodeficiency virus infectious disease",NULL
5265,6637,DISEASE,"microcystic adenoma",NULL
5265,6639,DISEASE,"lung small cell carcinoma",NULL
5265,6650,DISEASE,dystonia,NULL
5265,6650,DISEASE,dystonia,NULL
5265,6701,DISEASE,"stomach carcinoma",NULL
5265,6701,DISEASE,"stomach carcinoma",NULL
5265,6705,DISEASE,"head and neck squamous cell carcinoma",NULL
5265,6732,DISEASE,"testicular germ cell cancer",NULL
5265,6767,DISEASE,"acute T cell leukemia",NULL
5265,6767,DISEASE,"acute T cell leukemia",NULL
5265,6808,DISEASE,"large intestine cancer",NULL
5265,6808,DISEASE,"large intestine cancer",NULL
5265,6808,DISEASE,"large intestine cancer",NULL
5265,6809,DISEASE,"cribriform carcinoma",NULL
5265,6815,DISEASE,"hereditary breast ovarian cancer syndrome",NULL
5265,6828,DISEASE,"aortic valve insufficiency",NULL
5265,6899,DISEASE,"adenosine deaminase deficiency",NULL
5265,6900,DISEASE,"MHC class II deficiency",NULL
5265,6917,DISEASE,"testis seminoma",NULL
5265,6933,DISEASE,"myxoid chondrosarcoma",NULL
5265,7003,DISEASE,"uveal melanoma",NULL
5265,7033,DISEASE,"cerebral convexity meningioma",NULL
5265,7058,DISEASE,"epithelioid sarcoma",NULL
5265,7068,DISEASE,"follicular adenoma",NULL
5265,7097,DISEASE,"severe combined immunodeficiency",NULL
5265,7131,DISEASE,"acquired immunodeficiency syndrome",NULL
5265,7131,DISEASE,"acquired immunodeficiency syndrome",NULL
5265,7204,DISEASE,"angiomatous meningioma",NULL
5265,7216,DISEASE,adenoma,NULL
5265,7216,DISEASE,adenoma,NULL
5265,7228,DISEASE,"adrenal cortex cancer",NULL
5265,7280,DISEASE,"fibrillary astrocytoma",NULL
5265,7280,DISEASE,"fibrillary astrocytoma",NULL
5265,7292,DISEASE,"juvenile rheumatoid arthritis",NULL
5265,7308,DISEASE,"juvenile pilocytic astrocytoma",NULL
5265,7308,DISEASE,"juvenile pilocytic astrocytoma",NULL
5265,7317,DISEASE,"hepatocellular carcinoma",NULL
5265,7317,DISEASE,"hepatocellular carcinoma",NULL
5265,7321,DISEASE,"familial melanoma",NULL
5265,7328,DISEASE,"liver carcinoma",NULL
5265,7332,DISEASE,"parasagittal meningioma",NULL
5265,7337,DISEASE,"embryonal cancer",NULL
5265,7385,DISEASE,"gemistocytic astrocytoma",NULL
5265,7385,DISEASE,"gemistocytic astrocytoma",NULL
5265,7386,DISEASE,"childhood cerebral astrocytoma",NULL
5265,7386,DISEASE,"childhood cerebral astrocytoma",NULL
5265,7387,DISEASE,"protoplasmic astrocytoma",NULL
5265,7387,DISEASE,"protoplasmic astrocytoma",NULL
5265,7414,DISEASE,"B-cell lymphoma",NULL
5265,7414,DISEASE,"B-cell lymphoma",NULL
5265,7414,DISEASE,"B-cell lymphoma",NULL
5265,7445,DISEASE,"rheumatoid arthritis",NULL
5265,7469,DISEASE,"psammomatous meningioma",NULL
5265,7470,DISEASE,"fibrous meningioma",NULL
5265,7471,DISEASE,"meningothelial meningioma",NULL
5265,7472,DISEASE,"transitional meningioma",NULL
5265,7527,DISEASE,"superficial urinary bladder cancer",NULL
5265,7536,DISEASE,"cerebral primitive neuroectodermal tumor",NULL
5265,7560,DISEASE,enterobiasis,NULL
5265,7622,DISEASE,"situs inversus",NULL
5265,7664,DISEASE,retinoblastoma,NULL
5265,7668,DISEASE,neuroblastoma,NULL
5265,7668,DISEASE,neuroblastoma,NULL
5265,7733,DISEASE,"ocular hypotension",NULL
5265,7738,DISEASE,"mixed oligodendroglioma-astrocytoma",NULL
5265,7738,DISEASE,"mixed oligodendroglioma-astrocytoma",NULL
5265,7738,DISEASE,"mixed oligodendroglioma-astrocytoma",NULL
5265,7784,DISEASE,"sporadic breast cancer",NULL
5265,7792,DISEASE,"olfactory groove meningioma",NULL
5265,7863,DISEASE,periodontitis,NULL
5265,7980,DISEASE,reticulosarcoma,NULL
5265,7983,DISEASE,"Hodgkin's lymphoma, lymphocytic-histiocytic predominance",NULL
5265,7987,DISEASE,"chronic myeloid leukemia",NULL
5265,7994,DISEASE,"Hodgkin's lymphoma",NULL
5265,8002,DISEASE,"Burkitt lymphoma",NULL
5265,8002,DISEASE,"Burkitt lymphoma",NULL
5265,8015,DISEASE,"Hodgkin's lymphoma, lymphocytic depletion",NULL
5265,8030,DISEASE,"Hodgkin's granuloma",NULL
5265,8031,DISEASE,"Hodgkin's lymphoma, mixed cellularity",NULL
5265,8040,DISEASE,lymphosarcoma,NULL
5265,8040,DISEASE,lymphosarcoma,NULL
5265,8040,DISEASE,lymphosarcoma,NULL
5265,8040,DISEASE,lymphosarcoma,NULL
5265,8040,DISEASE,lymphosarcoma,NULL
5265,8050,DISEASE,"myeloid leukemia",NULL
5265,8105,DISEASE,dermatophytosis,NULL
5265,8107,DISEASE,"skin melanoma",NULL
5265,8107,DISEASE,"skin melanoma",NULL
5265,8164,DISEASE,"acute myeloid leukemia",NULL
5265,8187,DISEASE,pemphigus,NULL
5265,8193,DISEASE,"Barrett's esophagus",NULL
5265,8208,DISEASE,"gastrointestinal stromal tumor",NULL
5265,8211,DISEASE,"colorectal cancer",NULL
5265,8211,DISEASE,"colorectal cancer",NULL
5265,8211,DISEASE,"colorectal cancer",NULL
5265,8213,DISEASE,"nasopharynx carcinoma",NULL
5265,8250,DISEASE,"viral infectious disease",NULL
5265,8294,DISEASE,"uterine corpus cancer",NULL
5265,8326,DISEASE,"multiple myeloma",NULL
5265,8419,DISEASE,trichinosis,NULL
5265,8490,DISEASE,"acute lymphocytic leukemia",NULL
5265,8490,DISEASE,"acute lymphocytic leukemia",NULL
5265,16447,biological_process,"G1/S transition of mitotic cell cycle",""The mitotic cell cycle transition by which a cell in G1 commits to S phase. The process begins with the build up of G1 cyclin-dependent kinase (G1 CDK), resulting in the activation of transcription of G1 cyclins. The process ends with the positive feedback of the G1 cyclins on the G1 CDK which commits the cell to S phase, in which DNA replication is initiated." [GOC:mtg_cell_cycle]"
5265,16451,biological_process,"G2/M transition of mitotic cell cycle",""The mitotic cell cycle transition by which a cell in G2 commits to M phase. The process begins when the kinase activity of M cyclin/CDK complex reaches a threshold high enough for the cell cycle to proceed. This is accomplished by activating a positive feedback loop that results in the accumulation of unphosphorylated and active M cyclin/CDK complex." [GOC:mtg_cell_cycle]"
5265,16657,cellular_component,"cyclin-dependent protein kinase holoenzyme complex",""Cyclin-dependent protein kinases (CDKs) are enzyme complexes that contain a kinase catalytic subunit associated with a regulatory cyclin partner." [GOC:krc, PMID:11602261]"
5265,19989,molecular_function,"protein serine/threonine kinase activity",""Catalysis of the reactions"
5265,20004,molecular_function,"cyclin-dependent protein serine/threonine kinase activity",""Catalysis of the reactions"
5265,20736,cellular_component,nucleus,""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent." [GOC:go_curators]"
5265,20753,cellular_component,nucleoplasm,""That part of the nuclear content other than the chromosomes or the nucleolus." [GOC:ma, ISBN:0124325653]"
5265,20828,cellular_component,cytoplasm,""All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures." [ISBN:0198547684]"
5265,20856,cellular_component,endosome,""A vacuole to which materials ingested by endocytosis are delivered." [ISBN:0198506732, PMID:19696797]"
5265,20898,cellular_component,centrosome,""A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle." [GOC:mah, ISBN:0198547684]"
5265,20913,cellular_component,cytosol,""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes." [GOC:hjd, GOC:jl]"
5265,21310,biological_process,"DNA replication",""The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by initiation proteins, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA." [GOC:mah]"
5265,21484,biological_process,"protein phosphorylation",""The process of introducing a phosphate group on to a protein." [GOC:hb]"
5265,21944,biological_process,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",""A cascade of processes induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage and resulting in the stopping or reduction in rate of the cell cycle." [GOC:go_curators]"
5265,22049,biological_process,"centriole replication",""The cell cycle process in which a daughter centriole is formed perpendicular to an existing centriole. An immature centriole contains a ninefold radially symmetric array of single microtubules; mature centrioles consist of a radial array of nine microtubule triplets, doublets, or singlets depending upon the species and cell type. Duplicated centrioles also become the ciliary basal body in cells that form cilia during G0." [GOC:cilia, GOC:kmv, ISBN:0815316194, PMID:9889124]"
5265,22197,biological_process,"Ras protein signal transduction",""A series of molecular signals within the cell that are mediated by a member of the Ras superfamily of proteins switching to a GTP-bound active state." [GOC:bf]"
5265,22792,biological_process,"positive regulation of cell proliferation",""Any process that activates or increases the rate or extent of cell proliferation." [GOC:go_curators]"
5265,24747,biological_process,"regulation of G2/M transition of mitotic cell cycle",""Any process that modulates the rate or extent of progression from G2 phase to M phase of the mitotic cell cycle." [GOC:mtg_cell_cycle, PMID:17329565]"
5265,25603,cellular_component,"Cajal body",""A class of nuclear body, first seen after silver staining by Ramon y Cajal in 1903, enriched in small nuclear ribonucleoproteins, and certain general RNA polymerase II transcription factors; ultrastructurally, they appear as a tangle of coiled, electron-dense threads roughly 0.5 micrometers in diameter; involved in aspects of snRNP biogenesis; the protein coilin serves as a marker for Cajal bodies. Some argue that Cajal bodies are the sites for preassembly of transcriptosomes, unitary particles involved in transcription and processing of RNA." [NIF_Subcellular:nlx_subcell_090901, PMID:10944589, PMID:11031238, PMID:7559785]"
